Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
H,26.950000000000045,36.05000000000001,1450,46.1,112,0,No Failure,2022-01-22 16:18:15,9.099999999999966
H,27.05000000000001,36.450000000000045,1462,55.0,163,0,No Failure,2022-01-22 16:20:00,9.400000000000034
H,27.05000000000001,36.55000000000001,1448,51.4,173,0,No Failure,2022-01-22 16:20:15,9.5
H,26.650000000000034,36.05000000000001,1450,44.7,14,0,No Failure,2022-01-22 16:21:40,9.399999999999977
H,26.850000000000023,36.05000000000001,1662,30.4,55,0,No Failure,2022-01-22 16:23:00,9.199999999999989
H,27.05000000000001,36.55000000000001,1375,55.1,78,0,No Failure,2022-01-22 16:23:45,9.5
H,26.75,36.25,1449,42.4,149,0,No Failure,2022-01-22 16:26:20,9.5
H,26.650000000000034,36.450000000000045,1524,37.7,170,0,No Failure,2022-01-22 16:27:00,9.800000000000011
H,26.75,36.450000000000045,1623,31.0,180,0,No Failure,2022-01-22 16:27:15,9.700000000000045
H,26.75,36.55000000000001,1500,41.6,187,0,No Failure,2022-01-22 16:27:25,9.800000000000011
H,26.950000000000045,36.650000000000034,1566,46.6,192,0,No Failure,2022-01-22 16:27:30,9.699999999999989
H,26.850000000000023,36.650000000000034,1382,58.5,199,0,No Failure,2022-01-22 16:27:40,9.800000000000011
H,27.05000000000001,36.950000000000045,1410,47.1,9,0,No Failure,2022-01-22 16:28:55,9.900000000000034
H,26.75,36.55000000000001,1353,48.1,79,0,No Failure,2022-01-22 16:31:25,9.800000000000011
H,26.950000000000045,36.650000000000034,1553,32.6,90,0,No Failure,2022-01-22 16:31:45,9.699999999999989
H,27.05000000000001,36.75,1712,26.4,95,0,No Failure,2022-01-22 16:31:50,9.699999999999989
H,27.150000000000034,36.950000000000045,1552,40.7,120,0,No Failure,2022-01-22 16:32:40,9.800000000000011
H,27.350000000000023,37.05000000000001,1872,22.6,162,0,No Failure,2022-01-22 16:34:05,9.699999999999989
H,26.75,36.35000000000002,1415,54.0,6,0,No Failure,2022-01-22 16:36:05,9.600000000000023
H,27.25,37.150000000000034,1534,37.5,39,0,No Failure,2022-01-22 16:37:10,9.900000000000034
H,27.25,36.950000000000045,1547,40.9,50,0,No Failure,2022-01-22 16:37:30,9.700000000000045
H,27.55000000000001,37.35000000000002,1375,46.8,86,0,No Failure,2022-01-22 16:38:40,9.800000000000011
H,27.75,37.450000000000045,1410,51.2,98,0,No Failure,2022-01-22 16:39:00,9.700000000000045
H,27.850000000000023,37.55000000000001,1529,42.4,107,0,No Failure,2022-01-22 16:39:15,9.699999999999989
H,27.75,37.450000000000045,1462,51.0,119,0,No Failure,2022-01-22 16:39:35,9.700000000000045
H,27.650000000000034,37.35000000000002,1420,46.7,136,0,No Failure,2022-01-22 16:40:05,9.699999999999989
H,27.75,37.35000000000002,1547,38.5,148,0,No Failure,2022-01-22 16:40:25,9.600000000000023
H,27.650000000000034,37.150000000000034,1595,32.1,183,0,No Failure,2022-01-22 16:41:35,9.5
H,27.55000000000001,37.05000000000001,1691,27.7,203,0,No Failure,2022-01-22 16:42:10,9.5
H,27.55000000000001,37.150000000000034,1494,37.8,214,0,No Failure,2022-01-22 16:42:25,9.600000000000023
H,27.55000000000001,37.05000000000001,1302,55.5,87,0,No Failure,2022-01-22 16:46:00,9.5
H,27.55000000000001,37.05000000000001,1572,32.8,142,0,No Failure,2022-01-22 16:47:50,9.5
H,27.55000000000001,37.05000000000001,1456,40.6,182,0,No Failure,2022-01-22 16:49:10,9.5
H,27.450000000000045,36.950000000000045,1630,32.3,194,0,No Failure,2022-01-22 16:49:30,9.5
H,28.150000000000034,37.35000000000002,1438,44.0,59,0,No Failure,2022-01-22 16:52:25,9.199999999999989
H,28.25,37.450000000000045,1416,43.3,66,0,No Failure,2022-01-22 16:52:35,9.200000000000045
H,28.25,37.25,1487,38.9,185,0,No Failure,2022-01-22 16:56:40,9.0
H,28.350000000000023,37.150000000000034,1471,45.2,223,0,No Failure,2022-01-22 16:58:00,8.800000000000011
H,28.450000000000045,37.25,1463,49.2,235,0,No Failure,2022-01-22 16:58:20,8.799999999999955
H,28.450000000000045,37.25,1380,47.6,246,1,Tool Wear Failure,2022-01-22 16:58:40,8.799999999999955
H,28.55000000000001,37.55000000000001,1623,32.7,0,0,No Failure,2022-01-22 16:58:45,9.0
H,28.55000000000001,37.450000000000045,1390,48.5,7,0,No Failure,2022-01-22 16:58:55,8.900000000000034
H,28.450000000000045,37.25,1555,37.9,24,0,No Failure,2022-01-22 16:59:25,8.799999999999955
H,28.350000000000023,37.25,1502,34.3,40,0,No Failure,2022-01-22 16:59:50,8.899999999999977
H,28.350000000000023,37.35000000000002,1635,34.2,62,0,No Failure,2022-01-22 17:00:30,9.0
H,28.450000000000045,37.450000000000045,1888,20.5,133,0,No Failure,2022-01-22 17:02:50,9.0
H,28.55000000000001,37.450000000000045,1403,51.3,174,0,No Failure,2022-01-22 17:04:10,8.900000000000034
H,28.55000000000001,37.35000000000002,2007,19.7,2,0,No Failure,2022-01-22 17:05:15,8.800000000000011
H,28.55000000000001,37.450000000000045,1925,20.5,9,0,No Failure,2022-01-22 17:05:25,8.900000000000034
H,28.55000000000001,37.35000000000002,1667,30.5,29,0,No Failure,2022-01-22 17:06:00,8.800000000000011
H,28.450000000000045,37.25,1691,28.0,36,0,No Failure,2022-01-22 17:06:10,8.799999999999955
H,28.350000000000023,37.25,1360,46.2,93,0,No Failure,2022-01-22 17:07:55,8.899999999999977
H,28.350000000000023,37.25,1642,36.2,103,0,No Failure,2022-01-22 17:08:10,8.899999999999977
H,28.25,37.25,1530,40.4,112,0,No Failure,2022-01-22 17:08:25,9.0
H,28.350000000000023,37.650000000000034,1324,72.8,159,1,Power Failure,2022-01-22 17:10:00,9.300000000000011
H,28.450000000000045,37.55000000000001,1470,43.8,18,0,No Failure,2022-01-22 17:12:50,9.099999999999966
H,28.05000000000001,37.150000000000034,1506,35.6,63,0,No Failure,2022-01-22 17:14:25,9.100000000000023
H,28.05000000000001,37.150000000000034,1342,48.7,68,0,No Failure,2022-01-22 17:14:30,9.100000000000023
H,27.850000000000023,36.85000000000002,1622,31.8,103,0,No Failure,2022-01-22 17:15:40,9.0
H,27.950000000000045,37.25,1329,55.2,143,0,No Failure,2022-01-22 17:17:00,9.299999999999955
H,27.950000000000045,37.150000000000034,1520,38.2,158,0,No Failure,2022-01-22 17:17:25,9.199999999999989
H,27.950000000000045,37.150000000000034,1448,45.8,163,0,No Failure,2022-01-22 17:17:30,9.199999999999989
H,27.650000000000034,36.85000000000002,1467,37.3,193,0,No Failure,2022-01-22 17:18:25,9.199999999999989
H,27.75,37.05000000000001,1525,33.2,0,0,No Failure,2022-01-22 17:19:10,9.300000000000011
H,27.950000000000045,37.25,1563,40.8,28,0,No Failure,2022-01-22 17:20:00,9.299999999999955
H,27.850000000000023,37.25,1498,38.5,37,0,No Failure,2022-01-22 17:20:15,9.399999999999977
H,28.05000000000001,37.450000000000045,1442,49.2,61,0,No Failure,2022-01-22 17:21:05,9.400000000000034
H,28.25,37.75,1513,38.7,76,0,No Failure,2022-01-22 17:21:35,9.5
H,28.25,37.75,2563,12.8,81,1,Power Failure,2022-01-22 17:21:40,9.5
H,28.450000000000045,37.85000000000002,1419,42.4,90,0,No Failure,2022-01-22 17:21:55,9.399999999999977
H,28.25,37.650000000000034,1448,39.7,107,0,No Failure,2022-01-22 17:22:20,9.400000000000034
H,28.25,37.55000000000001,1500,35.2,112,0,No Failure,2022-01-22 17:22:25,9.300000000000011
H,28.25,37.650000000000034,1409,47.5,138,0,No Failure,2022-01-22 17:23:15,9.400000000000034
H,27.950000000000045,36.950000000000045,1560,35.4,14,0,No Failure,2022-01-22 17:26:35,9.0
H,28.25,37.150000000000034,1396,51.2,54,0,No Failure,2022-01-22 17:27:50,8.900000000000034
H,28.450000000000045,37.35000000000002,1495,36.5,79,0,No Failure,2022-01-22 17:28:35,8.899999999999977
H,28.650000000000034,37.25,1474,40.7,104,0,No Failure,2022-01-22 17:29:25,8.599999999999966
H,28.75,37.35000000000002,1469,43.4,126,0,No Failure,2022-01-22 17:30:05,8.600000000000023
H,29.05000000000001,37.650000000000034,1709,27.0,151,0,No Failure,2022-01-22 17:30:50,8.600000000000023
H,29.150000000000034,37.950000000000045,1469,39.7,179,0,No Failure,2022-01-22 17:31:45,8.800000000000011
H,29.150000000000034,37.950000000000045,1455,44.1,188,0,No Failure,2022-01-22 17:32:00,8.800000000000011
H,29.150000000000034,37.85000000000002,1532,36.3,2,0,No Failure,2022-01-22 17:32:55,8.699999999999989
H,29.05000000000001,37.75,1362,50.7,25,0,No Failure,2022-01-22 17:33:40,8.699999999999989
H,29.150000000000034,38.25,1538,38.4,65,0,No Failure,2022-01-22 17:35:00,9.099999999999966
H,29.25,38.55000000000001,1329,52.0,160,0,No Failure,2022-01-22 17:38:25,9.300000000000011
H,29.450000000000045,38.55000000000001,1414,51.7,197,0,No Failure,2022-01-22 17:39:45,9.099999999999966
H,29.350000000000023,38.55000000000001,1790,26.2,8,0,No Failure,2022-01-22 17:40:35,9.199999999999989
H,29.350000000000023,38.650000000000034,1591,29.6,33,0,No Failure,2022-01-22 17:41:25,9.300000000000011
H,29.25,38.450000000000045,1674,33.6,49,0,No Failure,2022-01-22 17:41:55,9.200000000000045
H,29.350000000000023,38.650000000000034,1474,38.7,58,0,No Failure,2022-01-22 17:42:10,9.300000000000011
H,29.350000000000023,38.55000000000001,1599,40.4,72,0,No Failure,2022-01-22 17:42:30,9.199999999999989
H,29.25,38.55000000000001,1536,44.4,96,0,No Failure,2022-01-22 17:43:20,9.300000000000011
H,29.450000000000045,38.450000000000045,1555,40.4,139,0,No Failure,2022-01-22 17:44:50,9.0
H,29.350000000000023,38.35000000000002,1551,34.3,166,0,No Failure,2022-01-22 17:45:45,9.0
H,29.450000000000045,38.450000000000045,1821,26.2,171,0,No Failure,2022-01-22 17:45:50,9.0
H,29.450000000000045,38.450000000000045,1400,49.5,211,0,No Failure,2022-01-22 17:47:10,9.0
H,29.450000000000045,38.35000000000002,1602,32.3,2,0,Random Failures,2022-01-22 17:47:40,8.899999999999977
H,29.25,38.150000000000034,1611,41.5,11,0,No Failure,2022-01-22 17:47:55,8.900000000000034
H,29.25,38.25,1610,38.6,16,0,No Failure,2022-01-22 17:48:00,9.0
H,29.450000000000045,38.25,1330,49.5,30,0,No Failure,2022-01-22 17:48:25,8.799999999999955
H,29.450000000000045,38.35000000000002,1786,27.1,35,0,No Failure,2022-01-22 17:48:30,8.899999999999977
H,29.75,38.650000000000034,1455,42.7,85,0,No Failure,2022-01-22 17:50:15,8.900000000000034
H,29.75,38.75,1590,34.3,106,0,No Failure,2022-01-22 17:50:55,9.0
H,29.75,38.85000000000002,1336,63.6,111,0,No Failure,2022-01-22 17:51:00,9.100000000000023
H,29.75,38.85000000000002,1871,26.0,132,0,No Failure,2022-01-22 17:51:40,9.100000000000023
H,29.75,38.85000000000002,1291,63.6,137,0,No Failure,2022-01-22 17:51:45,9.100000000000023
H,29.450000000000045,38.650000000000034,1435,47.2,152,0,No Failure,2022-01-22 17:52:10,9.199999999999989
H,29.75,38.85000000000002,1430,49.8,174,0,No Failure,2022-01-22 17:52:50,9.100000000000023
H,29.650000000000034,38.650000000000034,1470,37.6,204,0,No Failure,2022-01-22 17:53:50,9.0
H,29.75,38.85000000000002,1672,29.9,13,0,No Failure,2022-01-22 17:54:35,9.100000000000023
H,29.650000000000034,38.450000000000045,1441,46.3,100,0,No Failure,2022-01-22 17:57:30,8.800000000000011
H,29.650000000000034,38.35000000000002,1478,38.6,141,0,No Failure,2022-01-22 17:58:55,8.699999999999989
H,29.450000000000045,38.25,1369,45.4,156,0,No Failure,2022-01-22 17:59:20,8.799999999999955
H,29.55000000000001,38.35000000000002,1388,50.5,176,0,No Failure,2022-01-22 17:59:55,8.800000000000011
H,29.75,39.05000000000001,1474,41.8,18,0,No Failure,2022-01-22 18:01:40,9.300000000000011
H,30.25,39.450000000000045,1544,39.1,70,0,No Failure,2022-01-22 18:03:20,9.200000000000045
H,30.150000000000034,39.55000000000001,1449,44.5,152,0,No Failure,2022-01-22 18:06:05,9.399999999999977
H,30.05000000000001,39.150000000000034,1758,26.4,4,0,No Failure,2022-01-22 18:08:10,9.100000000000023
H,30.150000000000034,39.25,1443,44.1,51,0,No Failure,2022-01-22 18:09:45,9.099999999999966
H,30.150000000000034,38.950000000000045,1543,37.5,73,0,No Failure,2022-01-22 18:10:25,8.800000000000011
H,30.05000000000001,38.950000000000045,1628,30.6,105,0,No Failure,2022-01-22 18:11:20,8.900000000000034
H,30.350000000000023,39.150000000000034,1393,47.5,130,0,No Failure,2022-01-22 18:12:10,8.800000000000011
H,30.150000000000034,38.950000000000045,1455,40.3,145,0,No Failure,2022-01-22 18:12:40,8.800000000000011
H,30.350000000000023,38.950000000000045,1850,23.3,203,0,No Failure,2022-01-22 18:14:35,8.600000000000023
H,30.05000000000001,38.650000000000034,1397,47.6,11,0,No Failure,2022-01-22 18:15:15,8.600000000000023
H,30.05000000000001,38.55000000000001,1413,48.9,114,0,No Failure,2022-01-22 18:18:45,8.5
H,30.150000000000034,38.650000000000034,1438,43.8,119,0,No Failure,2022-01-22 18:18:50,8.5
H,30.150000000000034,38.75,1366,48.4,130,1,Heat Dissipation Failure,2022-01-22 18:19:05,8.599999999999966
H,30.05000000000001,38.75,1415,48.4,185,0,No Failure,2022-01-22 18:20:55,8.699999999999989
H,30.25,38.950000000000045,1578,32.3,196,0,No Failure,2022-01-22 18:21:15,8.700000000000045
H,30.25,39.05000000000001,1506,40.8,204,0,No Failure,2022-01-22 18:21:25,8.800000000000011
H,30.350000000000023,39.35000000000002,1496,43.8,218,0,No Failure,2022-01-22 18:21:50,9.0
H,30.450000000000045,39.35000000000002,1629,34.4,228,1,Tool Wear Failure,2022-01-22 18:22:05,8.899999999999977
H,30.450000000000045,39.55000000000001,1471,48.3,25,0,No Failure,2022-01-22 18:23:05,9.099999999999966
H,30.350000000000023,39.35000000000002,1626,36.0,44,0,No Failure,2022-01-22 18:23:40,9.0
H,30.05000000000001,38.950000000000045,1553,34.1,89,0,No Failure,2022-01-22 18:25:05,8.900000000000034
H,30.05000000000001,38.950000000000045,1476,39.6,96,0,No Failure,2022-01-22 18:25:15,8.900000000000034
H,30.05000000000001,38.950000000000045,1426,50.6,101,0,No Failure,2022-01-22 18:25:20,8.900000000000034
H,30.150000000000034,39.150000000000034,1744,30.3,116,0,No Failure,2022-01-22 18:25:45,9.0
H,30.350000000000023,39.35000000000002,1655,32.3,142,0,No Failure,2022-01-22 18:26:35,9.0
H,30.55000000000001,39.35000000000002,1556,35.0,164,0,No Failure,2022-01-22 18:27:15,8.800000000000011
H,30.05000000000001,39.150000000000034,1749,29.2,5,0,No Failure,2022-01-22 18:28:55,9.100000000000023
H,30.150000000000034,39.35000000000002,1526,38.2,47,0,No Failure,2022-01-22 18:30:15,9.199999999999989
H,30.05000000000001,39.25,1625,35.4,70,0,No Failure,2022-01-22 18:30:55,9.199999999999989
H,30.25,39.35000000000002,1540,43.7,81,0,No Failure,2022-01-22 18:31:15,9.100000000000023
H,30.150000000000034,39.25,1372,46.0,86,0,No Failure,2022-01-22 18:31:20,9.099999999999966
H,30.05000000000001,39.05000000000001,1692,28.2,122,0,No Failure,2022-01-22 18:32:30,9.0
H,29.950000000000045,39.05000000000001,1598,37.9,148,0,No Failure,2022-01-22 18:33:25,9.099999999999966
H,29.950000000000045,38.75,1452,42.5,198,0,No Failure,2022-01-22 18:35:05,8.799999999999955
H,29.950000000000045,38.85000000000002,1729,26.1,210,0,No Failure,2022-01-22 18:35:25,8.899999999999977
H,29.850000000000023,38.75,1679,29.0,222,0,No Failure,2022-01-22 18:35:45,8.899999999999977
H,29.950000000000045,38.55000000000001,1294,62.4,101,1,Heat Dissipation Failure,2022-01-22 18:39:50,8.599999999999966
H,29.850000000000023,38.35000000000002,1841,23.6,119,0,No Failure,2022-01-22 18:40:25,8.5
H,29.850000000000023,38.35000000000002,1812,24.4,138,0,No Failure,2022-01-22 18:41:00,8.5
H,29.850000000000023,38.35000000000002,1459,43.2,148,0,No Failure,2022-01-22 18:41:15,8.5
H,29.75,38.35000000000002,1472,39.7,187,0,No Failure,2022-01-22 18:42:40,8.600000000000023
H,29.850000000000023,38.450000000000045,1346,54.7,196,0,No Failure,2022-01-22 18:42:55,8.600000000000023
H,29.850000000000023,38.450000000000045,1438,43.2,12,0,No Failure,2022-01-22 18:43:55,8.600000000000023
H,29.55000000000001,38.05000000000001,1620,30.8,42,0,No Failure,2022-01-22 18:44:55,8.5
H,29.55000000000001,37.950000000000045,1462,38.3,49,0,No Failure,2022-01-22 18:45:05,8.400000000000034
H,29.75,38.150000000000034,1653,32.4,100,0,No Failure,2022-01-22 18:46:45,8.400000000000034
H,30.150000000000034,38.450000000000045,1525,48.7,114,0,No Failure,2022-01-22 18:47:10,8.300000000000011
H,30.25,38.75,1444,40.7,174,0,No Failure,2022-01-22 18:49:10,8.5
H,30.05000000000001,38.75,1522,35.9,61,0,No Failure,2022-01-22 18:52:50,8.699999999999989
H,30.350000000000023,38.75,1356,55.5,101,1,Heat Dissipation Failure,2022-01-22 18:54:15,8.399999999999977
H,30.450000000000045,38.85000000000002,1438,51.0,106,0,No Failure,2022-01-22 18:54:20,8.399999999999977
H,30.55000000000001,38.950000000000045,1418,43.4,130,0,No Failure,2022-01-22 18:55:00,8.400000000000034
H,29.25,37.75,1460,47.2,22,0,No Failure,2022-01-22 18:59:00,8.5
H,29.25,37.950000000000045,1623,32.3,39,0,No Failure,2022-01-22 18:59:30,8.700000000000045
H,29.55000000000001,37.950000000000045,1660,29.3,72,0,No Failure,2022-01-22 19:00:35,8.400000000000034
H,29.450000000000045,37.75,1423,53.6,95,0,No Failure,2022-01-22 19:01:20,8.299999999999955
H,29.650000000000034,37.75,1418,51.3,116,0,No Failure,2022-01-22 19:02:00,8.099999999999966
H,29.75,37.650000000000034,1724,27.5,126,0,No Failure,2022-01-22 19:02:15,7.900000000000034
H,29.850000000000023,37.650000000000034,1280,57.3,147,1,Heat Dissipation Failure,2022-01-22 19:02:55,7.800000000000011
H,29.850000000000023,37.75,1606,34.5,156,0,No Failure,2022-01-22 19:03:10,7.899999999999977
H,29.950000000000045,37.950000000000045,1844,24.6,171,0,No Failure,2022-01-22 19:03:35,8.0
H,29.950000000000045,37.950000000000045,1615,29.9,176,0,No Failure,2022-01-22 19:03:40,8.0
H,29.850000000000023,37.75,1447,42.8,185,0,No Failure,2022-01-22 19:03:55,7.899999999999977
H,29.850000000000023,37.75,1735,27.2,192,0,No Failure,2022-01-22 19:04:05,7.899999999999977
H,30.150000000000034,37.950000000000045,1383,42.9,24,0,No Failure,2022-01-22 19:06:20,7.800000000000011
H,30.05000000000001,37.85000000000002,1468,43.6,38,0,No Failure,2022-01-22 19:06:45,7.800000000000011
H,30.150000000000034,38.05000000000001,1506,33.8,43,0,No Failure,2022-01-22 19:06:50,7.899999999999977
H,30.450000000000045,38.05000000000001,1873,21.3,87,0,No Failure,2022-01-22 19:08:20,7.599999999999966
H,30.150000000000034,37.950000000000045,1688,30.4,115,0,No Failure,2022-01-22 19:09:10,7.800000000000011
H,30.150000000000034,38.05000000000001,1443,54.6,120,0,No Failure,2022-01-22 19:09:15,7.899999999999977
H,30.25,38.05000000000001,1435,44.9,127,0,No Failure,2022-01-22 19:09:25,7.800000000000011
H,30.25,37.950000000000045,1597,28.9,179,0,No Failure,2022-01-22 19:11:15,7.7000000000000455
H,30.55000000000001,38.25,1305,55.2,20,1,Heat Dissipation Failure,2022-01-22 19:13:20,7.699999999999989
H,30.55000000000001,38.35000000000002,1568,36.9,28,0,No Failure,2022-01-22 19:13:30,7.800000000000011
H,30.450000000000045,38.25,1409,53.3,52,0,No Failure,2022-01-22 19:14:15,7.7999999999999545
H,30.450000000000045,38.25,1649,30.1,62,0,No Failure,2022-01-22 19:14:30,7.7999999999999545
H,30.450000000000045,38.25,1614,36.0,74,0,No Failure,2022-01-22 19:14:50,7.7999999999999545
H,30.450000000000045,38.150000000000034,1721,27.4,79,0,No Failure,2022-01-22 19:14:55,7.699999999999989
H,30.350000000000023,38.25,1422,41.9,156,0,No Failure,2022-01-22 19:17:40,7.899999999999977
H,30.55000000000001,38.650000000000034,1275,55.0,25,1,Heat Dissipation Failure,2022-01-22 19:20:25,8.100000000000023
H,30.650000000000034,38.85000000000002,1436,43.5,47,0,No Failure,2022-01-22 19:21:05,8.199999999999989
H,30.75,39.05000000000001,2102,17.8,91,0,No Failure,2022-01-22 19:22:35,8.300000000000011
H,30.75,38.85000000000002,1452,58.3,123,0,No Failure,2022-01-22 19:23:35,8.100000000000023
H,30.75,38.85000000000002,1469,48.7,130,0,No Failure,2022-01-22 19:23:45,8.100000000000023
H,30.850000000000023,39.05000000000001,1503,37.0,152,0,No Failure,2022-01-22 19:24:30,8.199999999999989
H,30.950000000000045,39.150000000000034,2056,19.7,167,0,No Failure,2022-01-22 19:24:55,8.199999999999989
H,30.950000000000045,39.150000000000034,1494,42.7,221,0,No Failure,2022-01-22 19:26:45,8.199999999999989
H,31.150000000000034,39.05000000000001,1607,31.7,34,0,No Failure,2022-01-22 19:28:30,7.899999999999977
H,31.150000000000034,39.25,1651,30.6,50,0,No Failure,2022-01-22 19:28:55,8.099999999999966
H,31.150000000000034,39.25,1692,27.9,55,0,No Failure,2022-01-22 19:29:00,8.099999999999966
H,31.350000000000023,39.35000000000002,1629,33.5,73,0,No Failure,2022-01-22 19:29:35,8.0
H,31.350000000000023,39.450000000000045,1466,47.0,80,0,No Failure,2022-01-22 19:29:45,8.100000000000023
H,31.450000000000045,39.55000000000001,1476,40.1,85,0,No Failure,2022-01-22 19:29:50,8.099999999999966
H,31.350000000000023,39.55000000000001,1584,32.7,143,0,No Failure,2022-01-22 19:31:45,8.199999999999989
H,31.25,39.650000000000034,1693,28.3,175,0,No Failure,2022-01-22 19:32:50,8.400000000000034
H,31.05000000000001,39.05000000000001,1475,43.1,20,0,No Failure,2022-01-22 19:35:25,8.0
H,31.150000000000034,39.150000000000034,1502,39.5,38,0,No Failure,2022-01-22 19:36:00,8.0
H,31.05000000000001,39.25,1607,36.6,43,0,No Failure,2022-01-22 19:36:05,8.199999999999989
H,31.25,39.55000000000001,1991,19.0,53,0,No Failure,2022-01-22 19:36:20,8.300000000000011
H,31.55000000000001,39.75,1332,52.7,66,1,Heat Dissipation Failure,2022-01-22 19:36:45,8.199999999999989
H,31.450000000000045,39.75,1544,37.1,88,0,No Failure,2022-01-22 19:37:25,8.299999999999955
H,31.450000000000045,40.05000000000001,1371,54.6,112,1,Heat Dissipation Failure,2022-01-22 19:38:10,8.599999999999966
H,31.75,40.55000000000001,1401,50.0,129,0,No Failure,2022-01-22 19:38:45,8.800000000000011
H,31.55000000000001,40.450000000000045,1514,35.5,138,0,No Failure,2022-01-22 19:39:00,8.900000000000034
H,31.55000000000001,40.55000000000001,1564,40.2,150,0,No Failure,2022-01-22 19:39:20,9.0
H,31.450000000000045,40.450000000000045,1498,40.2,155,0,No Failure,2022-01-22 19:39:25,9.0
H,31.450000000000045,40.35000000000002,1375,54.0,186,0,No Failure,2022-01-22 19:40:30,8.899999999999977
H,31.25,39.75,1534,33.2,210,0,No Failure,2022-01-22 19:41:15,8.5
H,31.150000000000034,39.650000000000034,1806,27.7,44,0,No Failure,2022-01-22 19:43:05,8.5
H,31.150000000000034,39.650000000000034,1649,29.4,49,0,No Failure,2022-01-22 19:43:10,8.5
H,31.25,39.75,1402,50.0,54,0,No Failure,2022-01-22 19:43:15,8.5
H,31.350000000000023,39.85000000000002,1397,52.9,80,0,No Failure,2022-01-22 19:44:00,8.5
H,31.55000000000001,40.35000000000002,1520,35.6,154,0,No Failure,2022-01-22 19:46:35,8.800000000000011
H,31.650000000000034,40.35000000000002,1655,28.0,170,0,No Failure,2022-01-22 19:47:00,8.699999999999989
H,31.650000000000034,40.35000000000002,1748,25.1,175,0,No Failure,2022-01-22 19:47:05,8.699999999999989
H,31.650000000000034,40.35000000000002,1447,46.6,198,0,No Failure,2022-01-22 19:47:50,8.699999999999989
H,31.650000000000034,40.35000000000002,1525,38.0,209,0,No Failure,2022-01-22 19:48:05,8.699999999999989
H,31.450000000000045,40.25,1460,53.7,214,0,No Failure,2022-01-22 19:48:10,8.799999999999955
H,31.450000000000045,40.25,1480,50.7,2,0,No Failure,2022-01-22 19:48:40,8.799999999999955
H,31.450000000000045,40.25,1436,45.6,9,0,No Failure,2022-01-22 19:48:50,8.799999999999955
H,31.350000000000023,40.150000000000034,1386,49.0,35,0,No Failure,2022-01-22 19:49:35,8.800000000000011
H,31.25,40.150000000000034,1769,27.9,40,0,No Failure,2022-01-22 19:49:40,8.900000000000034
H,31.25,40.150000000000034,1522,42.1,62,0,No Failure,2022-01-22 19:50:20,8.900000000000034
H,31.25,40.05000000000001,1554,36.8,85,0,No Failure,2022-01-22 19:51:05,8.800000000000011
H,31.450000000000045,40.450000000000045,1436,42.0,110,0,No Failure,2022-01-22 19:51:55,9.0
H,31.650000000000034,40.450000000000045,1811,24.9,183,0,No Failure,2022-01-22 19:54:20,8.800000000000011
H,31.55000000000001,40.650000000000034,1488,42.8,54,0,No Failure,2022-01-22 19:57:20,9.100000000000023
H,31.950000000000045,41.150000000000034,1689,32.5,134,0,No Failure,2022-01-22 19:59:55,9.199999999999989
H,31.950000000000045,41.05000000000001,1586,34.6,139,0,No Failure,2022-01-22 20:00:00,9.099999999999966
H,31.850000000000023,41.05000000000001,1271,68.6,161,1,Power Failure,2022-01-22 20:00:40,9.199999999999989
H,31.850000000000023,40.950000000000045,1472,45.5,166,0,No Failure,2022-01-22 20:00:45,9.100000000000023
H,31.850000000000023,40.85000000000002,1701,30.4,171,0,No Failure,2022-01-22 20:00:50,9.0
H,31.650000000000034,40.75,1378,45.6,184,0,No Failure,2022-01-22 20:01:15,9.099999999999966
H,31.850000000000023,40.75,1495,46.6,0,0,No Failure,2022-01-22 20:01:55,8.899999999999977
H,32.05000000000001,40.85000000000002,1442,40.9,23,0,No Failure,2022-01-22 20:02:35,8.800000000000011
H,31.950000000000045,41.05000000000001,1590,43.4,52,0,No Failure,2022-01-22 20:03:30,9.099999999999966
H,32.05000000000001,41.35000000000002,1627,32.2,91,0,No Failure,2022-01-22 20:04:40,9.300000000000011
H,32.05000000000001,41.35000000000002,1684,29.8,156,0,No Failure,2022-01-22 20:06:50,9.300000000000011
H,32.05000000000001,41.150000000000034,1625,37.3,27,0,No Failure,2022-01-22 20:09:35,9.100000000000023
H,31.950000000000045,41.150000000000034,1397,49.6,34,0,No Failure,2022-01-22 20:09:45,9.199999999999989
H,32.05000000000001,41.35000000000002,1546,41.4,58,0,No Failure,2022-01-22 20:10:30,9.300000000000011
H,31.950000000000045,41.25,1696,29.6,65,0,No Failure,2022-01-22 20:10:40,9.299999999999955
H,31.850000000000023,40.950000000000045,1388,53.2,91,0,No Failure,2022-01-22 20:11:25,9.100000000000023
H,31.850000000000023,41.05000000000001,1517,43.1,96,0,No Failure,2022-01-22 20:11:30,9.199999999999989
H,31.850000000000023,40.950000000000045,1408,39.8,132,0,No Failure,2022-01-22 20:12:45,9.100000000000023
H,31.75,40.85000000000002,1517,36.0,142,0,No Failure,2022-01-22 20:13:00,9.100000000000023
H,31.650000000000034,40.75,1570,35.8,147,0,No Failure,2022-01-22 20:13:05,9.099999999999966
H,31.55000000000001,40.450000000000045,1711,27.6,170,0,No Failure,2022-01-22 20:13:50,8.900000000000034
H,31.75,40.950000000000045,1790,26.7,17,0,No Failure,2022-01-22 20:15:45,9.200000000000045
